user_id,plan_type,amount,payment_date
1,Premium,200000,2024-03-01
2,Premium,200000,2024-03-01
3,Premium,200000,2024-03-01
4,Premium,200000,2024-03-01
5,Basic,100000,2024-03-01
6,Basic,100000,2024-03-01
7,Premium,200000,2024-03-01
8,Basic,100000,2024-03-01
9,Premium,200000,2024-03-01
10,Basic,100000,2024-03-01
11,Basic,100000,2024-03-01
12,Premium,200000,2024-03-01
13,Premium,200000,2024-03-01
14,Premium,200000,2024-03-01
15,Premium,200000,2024-03-01
16,Basic,100000,2024-03-01
17,Premium,200000,2024-03-01
18,Basic,100000,2024-03-01
19,Premium,200000,2024-03-01
20,Basic,100000,2024-03-01
